customer_id,churned,churn_probability,churn_risk_category,Unnamed: 3_encoded,Unnamed: 5_encoded,Unnamed: 6_encoded,Unnamed: 8_encoded
CUST_000433,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000434,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000435,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000436,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_000437,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_000438,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_000439,0,0.2887006841649707,Low Risk,1,3,0,1
CUST_000440,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000441,1,0.2555053864127735,Low Risk,1,1,0,0
CUST_000442,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000443,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_000444,1,0.2362732453750361,Low Risk,1,1,5,0
CUST_000445,1,0.283775498815551,Low Risk,0,0,1,2
CUST_000446,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_000447,1,0.23968797727508753,Low Risk,1,3,4,1
CUST_000448,0,0.22872685915146376,Low Risk,1,2,2,2
CUST_000449,0,0.23962109039990326,Low Risk,1,3,2,1
CUST_000450,1,0.2261732744177854,Low Risk,1,1,3,2
CUST_000451,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000452,0,0.2690479956961381,Low Risk,0,3,3,1
CUST_000453,1,0.26788157284561465,Low Risk,1,0,2,0
CUST_000454,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_000455,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000456,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000457,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000458,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000459,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000460,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_000461,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_000462,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_000463,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000464,1,0.25461168904775816,Low Risk,1,3,1,1
CUST_000465,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_000466,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_000467,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_000468,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_000469,1,0.24734027766173575,Low Risk,0,1,1,1
CUST_000470,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000471,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_000472,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_000473,1,0.26786188500120983,Low Risk,1,3,4,2
CUST_000474,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_000475,1,0.23968797727508753,Low Risk,1,3,4,1
CUST_000476,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_000477,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000478,1,0.26452282042054553,Low Risk,0,2,0,0
CUST_000479,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_000480,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_000481,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000482,0,0.283775498815551,Low Risk,0,0,1,2
CUST_000483,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000484,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_000485,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_000486,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_000487,0,0.26786188500120983,Low Risk,1,3,4,2
CUST_000488,1,0.2515099495185335,Low Risk,1,1,1,0
CUST_000489,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_000490,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_000491,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000492,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_000493,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000494,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000495,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_000496,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_000497,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_000498,1,0.22003638321851038,Low Risk,1,2,4,1
CUST_000499,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_000500,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_000501,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_000502,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_000503,1,0.28181927018566866,Low Risk,1,3,0,2
CUST_000504,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_000505,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_000506,1,0.24720887639055636,Low Risk,1,0,3,2
CUST_000507,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_000508,1,0.2805715453158248,Low Risk,0,3,0,2
CUST_000509,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_000510,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_000511,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000512,1,0.2460280453604994,Low Risk,0,2,1,1
CUST_000513,1,0.22117639917895718,Low Risk,1,3,4,0
CUST_000514,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_000515,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_000516,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000517,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_000518,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_000519,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000520,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_000521,0,0.23977471841283782,Low Risk,0,2,4,1
CUST_000522,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_000523,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_000524,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_000525,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000526,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_000527,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000528,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000529,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_000530,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_000531,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_000532,1,0.18255291722119876,Low Risk,1,2,4,0
CUST_000533,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000534,1,0.283775498815551,Low Risk,0,0,1,2
CUST_000535,1,0.24720887639055636,Low Risk,1,0,3,2
CUST_000536,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_000537,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_000538,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_000539,0,0.2561420600686686,Low Risk,1,2,1,1
CUST_000540,1,0.28683732587910377,Low Risk,1,3,5,2
CUST_000541,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_000542,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_000543,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_000544,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000545,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_000546,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_000547,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_000548,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_000549,1,0.24331016850907253,Low Risk,0,2,0,1
CUST_000550,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_000551,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_000552,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000553,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_000554,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_000555,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_000556,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000557,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_000558,1,0.233387582204832,Low Risk,0,1,5,0
CUST_000559,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000560,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000561,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000562,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_000563,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_000564,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000565,0,0.2705749440406699,Low Risk,0,3,0,0
CUST_000566,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_000567,0,0.2946804705389686,Low Risk,1,0,0,0
CUST_000568,1,0.2384335290723222,Low Risk,1,1,2,2
CUST_000569,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000570,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_000571,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_000572,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000573,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_000574,1,0.22003638321851038,Low Risk,1,2,4,1
CUST_000575,1,0.2786123364802222,Low Risk,1,1,5,2
CUST_000576,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000577,1,0.19794055900612414,Low Risk,0,3,2,0
CUST_000578,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_000579,0,0.27996492333061684,Low Risk,1,1,3,0
CUST_000580,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_000581,1,0.23426688151147013,Low Risk,0,1,1,0
CUST_000582,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_000583,0,0.22080130608746915,Low Risk,1,3,3,2
CUST_000584,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000585,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_000586,0,0.267824711258441,Low Risk,1,2,5,2
CUST_000587,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000588,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_000589,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000590,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_000591,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000592,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_000593,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_000594,1,0.23962109039990326,Low Risk,1,3,2,1
CUST_000595,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_000596,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000597,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_000598,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000599,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000600,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_000601,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_000602,0,0.258077833386518,Low Risk,0,3,2,1
CUST_000603,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000604,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000605,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000606,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_000607,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_000608,0,0.2362732453750361,Low Risk,1,1,5,0
CUST_000609,0,0.2805715453158248,Low Risk,0,3,0,2
CUST_000610,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_000611,1,0.2679821593657378,Low Risk,0,2,3,0
CUST_000612,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_000613,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_000614,1,0.2922401569690993,Low Risk,0,3,3,2
CUST_000615,1,0.22872685915146376,Low Risk,1,2,2,2
CUST_000616,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000617,0,0.22926487752632746,Low Risk,1,2,3,1
CUST_000618,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_000619,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_000620,0,0.26527494198370566,Low Risk,1,2,2,0
CUST_000621,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000622,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_000623,0,0.2706922538851356,Low Risk,0,3,1,2
CUST_000624,0,0.258077833386518,Low Risk,0,3,2,1
CUST_000625,0,0.2887006841649707,Low Risk,1,3,0,1
CUST_000626,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_000627,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000628,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_000629,0,0.2561420600686686,Low Risk,1,2,1,1
CUST_000630,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_000631,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_000632,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000633,0,0.2538426227268326,Low Risk,0,1,3,0
CUST_000634,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000635,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_000636,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_000637,0,0.267824711258441,Low Risk,1,2,5,2
CUST_000638,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000639,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_000640,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_000641,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000642,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_000643,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_000644,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000645,1,0.2769769419285517,Low Risk,0,3,2,2
CUST_000646,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000647,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_000648,1,0.2769769419285517,Low Risk,0,3,2,2
CUST_000649,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_000650,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000651,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000652,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000653,0,0.2679821593657378,Low Risk,0,2,3,0
CUST_000654,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_000655,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_000656,0,0.2561420600686686,Low Risk,1,2,1,1
CUST_000657,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_000658,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_000659,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_000660,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000661,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_000662,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_000663,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000664,0,0.2227000211660437,Low Risk,0,0,5,0
CUST_000665,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_000666,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000667,0,0.26786188500120983,Low Risk,1,3,4,2
CUST_000668,0,0.18719147017486745,Low Risk,1,3,2,0
CUST_000669,0,0.24043832664348214,Low Risk,0,2,3,1
CUST_000670,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000671,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_000672,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_000673,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_000674,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000675,1,0.27440021314901797,Low Risk,0,3,4,2
CUST_000676,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_000677,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000678,1,0.24720887639055636,Low Risk,1,0,3,2
CUST_000679,1,0.26348665639160057,Low Risk,0,1,5,2
CUST_000680,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_000681,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_000682,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_000683,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_000684,1,0.29442331085289036,Low Risk,1,3,0,0
CUST_000685,0,0.19794055900612414,Low Risk,0,3,2,0
CUST_000686,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_000687,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000688,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_000689,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000690,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_000691,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_000692,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_000693,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_000694,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000695,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000696,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_000697,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000698,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000699,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000700,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_000701,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_000702,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000703,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000704,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_000705,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_000706,0,0.258077833386518,Low Risk,0,3,2,1
CUST_000707,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_000708,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_000709,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000710,1,0.2273535131940311,Low Risk,1,1,3,1
CUST_000711,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000712,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000713,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_000714,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_000715,1,0.26348665639160057,Low Risk,0,1,5,2
CUST_000716,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_000717,1,0.27440021314901797,Low Risk,0,3,4,2
CUST_000718,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_000719,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000720,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_000721,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_000722,0,0.24043832664348214,Low Risk,0,2,3,1
CUST_000723,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_000724,0,0.2814037112508279,Low Risk,0,2,2,0
CUST_000725,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_000726,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000727,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_000728,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_000729,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000730,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_000731,1,0.2227627866743614,Low Risk,1,1,4,1
CUST_000732,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_000733,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000734,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_000735,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_000736,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_000737,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_000738,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_000739,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_000740,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000741,0,0.266577395366733,Low Risk,1,0,1,0
CUST_000742,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000743,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_000744,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000745,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_000746,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_000747,0,0.27996492333061684,Low Risk,1,1,3,0
CUST_000748,1,0.22926487752632746,Low Risk,1,2,3,1
CUST_000749,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000750,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_000751,1,0.25458485555067956,Low Risk,0,1,0,0
CUST_000752,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_000753,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_000754,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_000755,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_000756,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000757,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_000758,1,0.2596071609969985,Low Risk,0,1,5,1
CUST_000759,1,0.25458485555067956,Low Risk,0,1,0,0
CUST_000760,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_000761,0,0.26527494198370566,Low Risk,1,2,2,0
CUST_000762,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000763,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_000764,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_000765,0,0.20583723988267985,Low Risk,1,2,3,2
CUST_000766,1,0.2456452344257568,Low Risk,0,1,0,2
CUST_000767,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_000768,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000769,1,0.2813854443111909,Low Risk,1,0,5,2
CUST_000770,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000771,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_000772,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_000773,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_000774,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_000775,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000776,0,0.24530475543926508,Low Risk,1,3,2,2
CUST_000777,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_000778,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_000779,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_000780,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_000781,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_000782,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000783,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_000784,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000785,1,0.2538396247965827,Low Risk,1,2,0,2
CUST_000786,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000787,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_000788,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000789,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_000790,0,0.22770887802971657,Low Risk,1,2,1,0
CUST_000791,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000792,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_000793,0,0.283775498815551,Low Risk,0,0,1,2
CUST_000794,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_000795,1,0.2456452344257568,Low Risk,0,1,0,2
CUST_000796,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_000797,0,0.2705749440406699,Low Risk,0,3,0,0
CUST_000798,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_000799,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_000800,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_000801,0,0.20583723988267985,Low Risk,1,2,3,2
CUST_000802,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_000803,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_000804,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000805,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_000806,1,0.23603135583907225,Low Risk,0,0,5,1
CUST_000807,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_000808,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_000809,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_000810,1,0.22872685915146376,Low Risk,1,2,2,2
CUST_000811,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_000812,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_000813,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_000814,1,0.22926487752632746,Low Risk,1,2,3,1
CUST_000815,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_000816,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_000817,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_000818,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_000819,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_000820,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_000821,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_000822,0,0.26786188500120983,Low Risk,1,3,4,2
CUST_000823,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_000824,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_000825,1,0.22786747248274217,Low Risk,0,0,2,0
CUST_000826,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000827,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_000828,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_000829,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_000830,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_000831,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_000832,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_000833,0,0.26452282042054553,Low Risk,0,2,0,0
CUST_000834,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_000835,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_000836,1,0.2679821593657378,Low Risk,0,2,3,0
CUST_000837,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_000838,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_000839,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_000840,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_000841,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_000842,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_000843,1,0.20597423421795885,Low Risk,1,0,5,0
CUST_000844,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_000845,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000846,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000847,1,0.2399646576625235,Low Risk,0,2,2,1
CUST_000848,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000849,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_000850,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000851,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_000852,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_000853,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_000854,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_000855,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_000856,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000857,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_000858,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_000859,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_000860,1,0.17330061013078513,Low Risk,0,1,4,0
CUST_000861,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_000862,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_000863,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_000864,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_000865,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_000866,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_000867,0,0.28683732587910377,Low Risk,1,3,5,2
